id,date,station_number,level(m)
93661,02/08/2012,sh004,2.6
93652,01/08/2012,sh004,2.5
93650,31/07/2012,sh004,2.5
93644,30/07/2012,sh004,2.5
93637,29/07/2012,sh004,2.6
93631,28/07/2012,sh004,2.6
93622,27/07/2012,sh004,2.7
93616,26/07/2012,sh004,2.8
93609,25/07/2012,sh004,2.9
93604,24/07/2012,sh004,2.9
93602,23/07/2012,sh004,3
93593,22/07/2012,sh004,3.1
93585,21/07/2012,sh004,3.1
93584,20/07/2012,sh004,3
93575,19/07/2012,sh004,2.9
93568,18/07/2012,sh004,2.95
93563,17/07/2012,sh004,3
93560,16/07/2012,sh004,2.8
93553,15/07/2012,sh004,2.6
93543,14/07/2012,sh004,2.5
93538,13/07/2012,sh004,2.4
93531,12/07/2012,sh004,2.3
93527,11/07/2012,sh004,2.2
93522,10/07/2012,sh004,2.2
93517,09/07/2012,sh004,2.1
93512,08/07/2012,sh004,2.1
93504,07/07/2012,sh004,2
93495,06/07/2012,sh004,1.95
93491,05/07/2012,sh004,1.9
93488,04/07/2012,sh004,1.9
93479,03/07/2012,sh004,2
93474,02/07/2012,sh004,2
93470,01/07/2012,sh004,2.1
93462,30/06/2012,sh004,2.2
93456,29/06/2012,sh004,2.3
93450,28/06/2012,sh004,2.3
93443,27/06/2012,sh004,2.2
93436,26/06/2012,sh004,2.1
93431,25/06/2012,sh004,2.1
93426,24/06/2012,sh004,2.1
93421,23/06/2012,sh004,2.1
93413,22/06/2012,sh004,2.1
93405,21/06/2012,sh004,2.1
93399,20/06/2012,sh004,2.2
93397,19/06/2012,sh004,2.2
93387,18/06/2012,sh004,2.2
93385,17/06/2012,sh004,2.3
93376,16/06/2012,sh004,2.4
93373,15/06/2012,sh004,2.55
93367,14/06/2012,sh004,2.6
93361,13/06/2012,sh004,2.7
93354,12/06/2012,sh004,2.8
93349,11/06/2012,sh004,2.9
93342,10/06/2012,sh004,3
93338,09/06/2012,sh004,3.09
93328,08/06/2012,sh004,3.2
93325,07/06/2012,sh004,3.3
93315,06/06/2012,sh004,3.5
93311,05/06/2012,sh004,3.65
93308,04/06/2012,sh004,3.75
93299,03/06/2012,sh004,3.75
93294,02/06/2012,sh004,3.8
93289,01/06/2012,sh004,3.95
93279,31/05/2012,sh004,4.1
93278,30/05/2012,sh004,4.3
93267,29/05/2012,sh004,4.65
93266,28/05/2012,sh004,4.75
93257,27/05/2012,sh004,4.95
93249,26/05/2012,sh004,5.1
93247,25/05/2012,sh004,5
93238,24/05/2012,sh004,4.8
93231,23/05/2012,sh004,4.9
93230,22/05/2012,sh004,4.95
93221,21/05/2012,sh004,5.05
93218,20/05/2012,sh004,5.15
93212,19/05/2012,sh004,5.2
93206,18/05/2012,sh004,5.2
93198,17/05/2012,sh004,5.3
93189,16/05/2012,sh004,5.35
93186,15/05/2012,sh004,5.35
93178,14/05/2012,sh004,5.3
93171,13/05/2012,sh004,5.3
93166,12/05/2012,sh004,5.25
93161,11/05/2012,sh004,5.2
93153,10/05/2012,sh004,5.18
93152,09/05/2012,sh004,5.1
93145,08/05/2012,sh004,5
93137,07/05/2012,sh004,4.8
93131,06/05/2012,sh004,4.4
93124,05/05/2012,sh004,4.2
93122,04/05/2012,sh004,4.1
93112,03/05/2012,sh004,4.1
93108,02/05/2012,sh004,4.35
93102,01/05/2012,sh004,4.6
93093,30/04/2012,sh004,3.95
93091,29/04/2012,sh004,4.18
93085,28/04/2012,sh004,4
93079,27/04/2012,sh004,3.65
93074,26/04/2012,sh004,3.35
93064,25/04/2012,sh004,3.3
93060,24/04/2012,sh004,3.21
93054,23/04/2012,sh004,3.12
93047,22/04/2012,sh004,3
93039,21/04/2012,sh004,2.85
93036,20/04/2012,sh004,2.77
93029,19/04/2012,sh004,2.68
93026,18/04/2012,sh004,2.6
93016,17/04/2012,sh004,2.45
93014,16/04/2012,sh004,2.38
93006,15/04/2012,sh004,2.3
93002,14/04/2012,sh004,2.3
92993,13/04/2012,sh004,2.27
92989,12/04/2012,sh004,2.27
92983,11/04/2012,sh004,2.25
92977,10/04/2012,sh004,2.25
92969,09/04/2012,sh004,2.25
92961,08/04/2012,sh004,2.28
92958,07/04/2012,sh004,2.28
92951,06/04/2012,sh004,2.28
92944,05/04/2012,sh004,2.28
92939,04/04/2012,sh004,2.26
92936,03/04/2012,sh004,2.26
92926,02/04/2012,sh004,2.24
92919,01/04/2012,sh004,2.24
92913,31/03/2012,sh004,2.26
92910,30/03/2012,sh004,2.26
92904,29/03/2012,sh004,2.24
92895,28/03/2012,sh004,2.24
92891,27/03/2012,sh004,2.24
92885,26/03/2012,sh004,2.21
92877,25/03/2012,sh004,2.21
92871,24/03/2012,sh004,2.21
92870,23/03/2012,sh004,2.21
92864,22/03/2012,sh004,2.18
92853,21/03/2012,sh004,2.18
92851,20/03/2012,sh004,2.15
92846,19/03/2012,sh004,2.15
92835,18/03/2012,sh004,2.15
92834,17/03/2012,sh004,2.15
92823,16/03/2012,sh004,2.15
92822,15/03/2012,sh004,2.15
92812,14/03/2012,sh004,2.12
92807,13/03/2012,sh004,2.12
92802,12/03/2012,sh004,2.1
92795,11/03/2012,sh004,2.1
92789,10/03/2012,sh004,2.1
92786,09/03/2012,sh004,2.1
92775,08/03/2012,sh004,2.04
92769,07/03/2012,sh004,2.04
92766,06/03/2012,sh004,2
92758,05/03/2012,sh004,2
92753,04/03/2012,sh004,2
92748,03/03/2012,sh004,1.98
92744,02/03/2012,sh004,1.98
92735,01/03/2012,sh004,1.95
92731,29/02/2012,sh004,1.95
92723,28/02/2012,sh004,1.95
92716,27/02/2012,sh004,1.93
92710,26/02/2012,sh004,1.93
92703,25/02/2012,sh004,1.93
92702,24/02/2012,sh004,1.93
92694,23/02/2012,sh004,1.94
92685,22/02/2012,sh004,1.94
92681,21/02/2012,sh004,1.94
92677,20/02/2012,sh004,1.94
92668,19/02/2012,sh004,1.94
92664,18/02/2012,sh004,1.95
92656,17/02/2012,sh004,1.95
92654,16/02/2012,sh004,1.95
92644,15/02/2012,sh004,1.95
92642,14/02/2012,sh004,1.95
92632,13/02/2012,sh004,1.95
92626,12/02/2012,sh004,1.95
92622,11/02/2012,sh004,1.95
92615,10/02/2012,sh004,1.96
92611,09/02/2012,sh004,1.96
92605,08/02/2012,sh004,1.96
92598,07/02/2012,sh004,1.98
92594,06/02/2012,sh004,1.98
92585,05/02/2012,sh004,1.98
92578,04/02/2012,sh004,1.98
92574,03/02/2012,sh004,1.98
92569,02/02/2012,sh004,2
92561,01/02/2012,sh004,2
92553,31/01/2012,sh004,2
92548,30/01/2012,sh004,2
92542,29/01/2012,sh004,2.01
92537,28/01/2012,sh004,2.01
92529,27/01/2012,sh004,2.04
92523,26/01/2012,sh004,2.04
92522,25/01/2012,sh004,2.04
92515,24/01/2012,sh004,2.04
92508,23/01/2012,sh004,2.06
92504,22/01/2012,sh004,2.08
92496,21/01/2012,sh004,2.1
92487,20/01/2012,sh004,2.1
92483,19/01/2012,sh004,2.12
92476,18/01/2012,sh004,2.15
92471,17/01/2012,sh004,2.15
92466,16/01/2012,sh004,2.16
92461,15/01/2012,sh004,2.17
92456,14/01/2012,sh004,2.17
92446,13/01/2012,sh004,2.18
92442,12/01/2012,sh004,2.18
92433,11/01/2012,sh004,2.18
92428,10/01/2012,sh004,2.2
92425,09/01/2012,sh004,2.2
92415,08/01/2012,sh004,2.2
92411,07/01/2012,sh004,2.22
92408,06/01/2012,sh004,2.25
92399,05/01/2012,sh004,2.25
92394,04/01/2012,sh004,2.28
92387,03/01/2012,sh004,2.3
92382,02/01/2012,sh004,2.32
92378,01/01/2012,sh004,2.35
92367,31/12/2011,sh004,2.5
92362,30/12/2011,sh004,2.6
92357,29/12/2011,sh004,2.65
92350,28/12/2011,sh004,2.7
92343,27/12/2011,sh004,2.8
92342,26/12/2011,sh004,2.9
92332,25/12/2011,sh004,2.97
92329,24/12/2011,sh004,3
92323,23/12/2011,sh004,3.1
92313,22/12/2011,sh004,3.2
92310,21/12/2011,sh004,3.4
92303,20/12/2011,sh004,3.5
92297,19/12/2011,sh004,3.6
92289,18/12/2011,sh004,3.6
92286,17/12/2011,sh004,3.8
92280,16/12/2011,sh004,3.85
92271,15/12/2011,sh004,3.9
92268,14/12/2011,sh004,3.95
92259,13/12/2011,sh004,3.99
92255,12/12/2011,sh004,3.99
92252,11/12/2011,sh004,3.99
92242,10/12/2011,sh004,4
92240,09/12/2011,sh004,4
92231,08/12/2011,sh004,4
92224,07/12/2011,sh004,3.95
92219,06/12/2011,sh004,3.9
92211,05/12/2011,sh004,3.9
92209,04/12/2011,sh004,3.95
92200,03/12/2011,sh004,3.99
92198,02/12/2011,sh004,4
92187,01/12/2011,sh004,4.05
92186,30/11/2011,sh004,4.05
92179,29/11/2011,sh004,4.1
92172,28/11/2011,sh004,4.15
92166,27/11/2011,sh004,4.2
92158,26/11/2011,sh004,4.25
92156,25/11/2011,sh004,4.25
92147,24/11/2011,sh004,4.3
92139,23/11/2011,sh004,4.35
92133,22/11/2011,sh004,4.3
92130,21/11/2011,sh004,4.3
92122,20/11/2011,sh004,4.3
92120,19/11/2011,sh004,4.3
92110,18/11/2011,sh004,4.26
92104,17/11/2011,sh004,4.18
92099,16/11/2011,sh004,4.1
92096,15/11/2011,sh004,4.09
92088,14/11/2011,sh004,4.05
92081,13/11/2011,sh004,4
92077,12/11/2011,sh004,3.98
92068,11/11/2011,sh004,3.98
92063,10/11/2011,sh004,4
92059,09/11/2011,sh004,4.05
92054,08/11/2011,sh004,4.05
92047,07/11/2011,sh004,4.09
92041,06/11/2011,sh004,4.1
92034,05/11/2011,sh004,4.15
92027,04/11/2011,sh004,4.2
92020,03/11/2011,sh004,4.28
92017,02/11/2011,sh004,4.35
92008,01/11/2011,sh004,4.35
92003,31/10/2011,sh004,4.37
92000,30/10/2011,sh004,4.39
91990,29/10/2011,sh004,4.4
91987,28/10/2011,sh004,4.4
91977,27/10/2011,sh004,4.45
91975,26/10/2011,sh004,4.4
91969,25/10/2011,sh004,4.4
91960,24/10/2011,sh004,4.4
91953,23/10/2011,sh004,4.3
91948,22/10/2011,sh004,4.3
91941,21/10/2011,sh004,4.28
91937,20/10/2011,sh004,4.3
91933,19/10/2011,sh004,4.3
91923,18/10/2011,sh004,4.35
91920,17/10/2011,sh004,4.4
91913,16/10/2011,sh004,4.47
91908,15/10/2011,sh004,4.5
91899,14/10/2011,sh004,4.5
91895,13/10/2011,sh004,4.5
91887,12/10/2011,sh004,4.49
91882,11/10/2011,sh004,4.47
91879,10/10/2011,sh004,4.4
91872,09/10/2011,sh004,4.4
91864,08/10/2011,sh004,4.4
91860,07/10/2011,sh004,4.4
91851,06/10/2011,sh004,4.4
91845,05/10/2011,sh004,4.4
91843,04/10/2011,sh004,4.42
91837,03/10/2011,sh004,4.45
91829,02/10/2011,sh004,4.47
91823,01/10/2011,sh004,4.5
91816,30/09/2011,sh004,4.47
91814,29/09/2011,sh004,4.45
91807,28/09/2011,sh004,4.4
91800,27/09/2011,sh004,4.4
91792,26/09/2011,sh004,4.39
91786,25/09/2011,sh004,4.38
91780,24/09/2011,sh004,4.38
91776,23/09/2011,sh004,4.38
91768,22/09/2011,sh004,4.38
91764,21/09/2011,sh004,4.38
91755,20/09/2011,sh004,4.38
91751,19/09/2011,sh004,4.38
91743,18/09/2011,sh004,4.39
91737,17/09/2011,sh004,4.39
91733,16/09/2011,sh004,4.4
91729,15/09/2011,sh004,4.4
91721,14/09/2011,sh004,4.4
91718,13/09/2011,sh004,4.4
91712,12/09/2011,sh004,4.4
91703,11/09/2011,sh004,4.4
91698,10/09/2011,sh004,4.4
91689,09/09/2011,sh004,4.47
91683,08/09/2011,sh004,4.47
91681,07/09/2011,sh004,4.5
91675,06/09/2011,sh004,4.5
91665,05/09/2011,sh004,4.67
91659,04/09/2011,sh004,4.9
91657,03/09/2011,sh004,5.1
91647,02/09/2011,sh004,5.15
91643,01/09/2011,sh004,5.2
91638,31/08/2011,sh004,5.2
91631,30/08/2011,sh004,5.35
91628,29/08/2011,sh004,5.37
91619,28/08/2011,sh004,5.37
91613,27/08/2011,sh004,5.36
91610,26/08/2011,sh004,5.36
91601,25/08/2011,sh004,5.2
91598,24/08/2011,sh004,5.2
91589,23/08/2011,sh004,5.15
91584,22/08/2011,sh004,5.08
91577,21/08/2011,sh004,5.07
91571,20/08/2011,sh004,5
91564,19/08/2011,sh004,4.97
91557,18/08/2011,sh004,5
91556,17/08/2011,sh004,4.99
91549,16/08/2011,sh004,4.98
91543,15/08/2011,sh004,4.97
91537,14/08/2011,sh004,4.9
91530,13/08/2011,sh004,4.88
91522,12/08/2011,sh004,4.79
91515,11/08/2011,sh004,4.69
91512,10/08/2011,sh004,4.58
91506,09/08/2011,sh004,4.4
91497,08/08/2011,sh004,4.28
91493,07/08/2011,sh004,4.17
91490,06/08/2011,sh004,4
91483,05/08/2011,sh004,3.95
91474,04/08/2011,sh004,3.9
91470,03/08/2011,sh004,3.85
91463,02/08/2011,sh004,3.5
91459,01/08/2011,sh004,3.1
91452,31/07/2011,sh004,3
91443,30/07/2011,sh004,2.95
91439,29/07/2011,sh004,2.9
91431,28/07/2011,sh004,2.85
91426,27/07/2011,sh004,2.85
91421,26/07/2011,sh004,2.9
91414,25/07/2011,sh004,2.96
91408,24/07/2011,sh004,3
91403,23/07/2011,sh004,3.1
91397,22/07/2011,sh004,3.17
91392,21/07/2011,sh004,3.24
91388,20/07/2011,sh004,3.26
91380,19/07/2011,sh004,3.1
91374,18/07/2011,sh004,3.17
91366,17/07/2011,sh004,3.26
91361,16/07/2011,sh004,3.28
91357,15/07/2011,sh004,3.26
91347,14/07/2011,sh004,3.05
91346,13/07/2011,sh004,2.9
91340,12/07/2011,sh004,2.8
91330,11/07/2011,sh004,2.7
91326,10/07/2011,sh004,2.7
91317,09/07/2011,sh004,2.7
91315,08/07/2011,sh004,2.76
91309,07/07/2011,sh004,2.76
91300,06/07/2011,sh004,2.8
91295,05/07/2011,sh004,2.88
91289,04/07/2011,sh004,3
91284,03/07/2011,sh004,3.1
91278,02/07/2011,sh004,3.18
91274,01/07/2011,sh004,3.27
91263,30/06/2011,sh004,3.27
91260,29/06/2011,sh004,3.3
91253,28/06/2011,sh004,3.38
91249,27/06/2011,sh004,3.5
91242,26/06/2011,sh004,3.66
91233,25/06/2011,sh004,3.5
91228,24/06/2011,sh004,3.19
91221,23/06/2011,sh004,3.19
91216,22/06/2011,sh004,3.2
91209,21/06/2011,sh004,3.3
91205,20/06/2011,sh004,3.48
91201,19/06/2011,sh004,3.6
91193,18/06/2011,sh004,3.75
91186,17/06/2011,sh004,3.9
91184,16/06/2011,sh004,4.1
91177,15/06/2011,sh004,4.2
91171,14/06/2011,sh004,4.26
91166,13/06/2011,sh004,4.28
91155,12/06/2011,sh004,4.28
91153,11/06/2011,sh004,4.3
91145,10/06/2011,sh004,4.3
91141,09/06/2011,sh004,4.3
91133,08/06/2011,sh004,4.3
91127,07/06/2011,sh004,4.3
91119,06/06/2011,sh004,4.27
91117,05/06/2011,sh004,4.25
91108,04/06/2011,sh004,4.3
91103,03/06/2011,sh004,4.27
91098,02/06/2011,sh004,4.25
91091,01/06/2011,sh004,4.18
91085,31/05/2011,sh004,4.08
91077,30/05/2011,sh004,4.05
91075,29/05/2011,sh004,4.09
91070,28/05/2011,sh004,4.09
91060,27/05/2011,sh004,4.09
91054,26/05/2011,sh004,4.09
91050,25/05/2011,sh004,3.95
91042,24/05/2011,sh004,4.05
91036,23/05/2011,sh004,4.09
91031,22/05/2011,sh004,4.15
91026,21/05/2011,sh004,4.1
91019,20/05/2011,sh004,3.97
91014,19/05/2011,sh004,4
91009,18/05/2011,sh004,4.1
91002,17/05/2011,sh004,4.29
90998,16/05/2011,sh004,4.4
90989,15/05/2011,sh004,4.47
90986,14/05/2011,sh004,4.5
90977,13/05/2011,sh004,4.35
90973,12/05/2011,sh004,3.77
90965,11/05/2011,sh004,3.77
90961,10/05/2011,sh004,3.27
90955,09/05/2011,sh004,3.17
90950,08/05/2011,sh004,3.3
90942,07/05/2011,sh004,3.78
90937,06/05/2011,sh004,3.98
90928,05/05/2011,sh004,3.1
90921,04/05/2011,sh004,1
90916,03/05/2011,sh004,1.3
90911,02/05/2011,sh004,1.6
90905,01/05/2011,sh004,1.4
90901,30/04/2011,sh004,1
90895,29/04/2011,sh004,1
90887,28/04/2011,sh004,0.8
90879,27/04/2011,sh004,0.85
90873,26/04/2011,sh004,0.85
90872,25/04/2011,sh004,0.9
90866,24/04/2011,sh004,0.95
90859,23/04/2011,sh004,1
90854,22/04/2011,sh004,1
90846,21/04/2011,sh004,1.1
90841,20/04/2011,sh004,1.2
90836,19/04/2011,sh004,1.22
90830,18/04/2011,sh004,1.25
90819,17/04/2011,sh004,1.28
90815,16/04/2011,sh004,1.3
90811,15/04/2011,sh004,1.35
90806,14/04/2011,sh004,1.4
90796,13/04/2011,sh004,1.45
90789,12/04/2011,sh004,1.5
90784,11/04/2011,sh004,1.5
90780,10/04/2011,sh004,1.55
90772,09/04/2011,sh004,1.6
90767,08/04/2011,sh004,1.65
90763,07/04/2011,sh004,1.67
90754,06/04/2011,sh004,1.67
90750,05/04/2011,sh004,1.65
90741,04/04/2011,sh004,1.62
90736,03/04/2011,sh004,1.62
90733,02/04/2011,sh004,1.6
90726,01/04/2011,sh004,1.6
90719,31/03/2011,sh004,1.6
90714,30/03/2011,sh004,1.6
90705,29/03/2011,sh004,1.6
90700,28/03/2011,sh004,1.6
90698,27/03/2011,sh004,1.6
90689,26/03/2011,sh004,1.63
90681,25/03/2011,sh004,1.68
90679,24/03/2011,sh004,1.68
90670,23/03/2011,sh004,1.65
90668,22/03/2011,sh004,1.6
90661,21/03/2011,sh004,1.6
90656,20/03/2011,sh004,1.6
90649,19/03/2011,sh004,1.65
90643,18/03/2011,sh004,1.68
90633,17/03/2011,sh004,1.7
90632,16/03/2011,sh004,1.7
90625,15/03/2011,sh004,1.7
90617,14/03/2011,sh004,1.7
90614,13/03/2011,sh004,1.7
90607,12/03/2011,sh004,1.75
90599,11/03/2011,sh004,1.77
90591,10/03/2011,sh004,1.77
90585,09/03/2011,sh004,1.77
90581,08/03/2011,sh004,1.77
90574,07/03/2011,sh004,1.77
90567,06/03/2011,sh004,1.77
90564,05/03/2011,sh004,1.77
90560,04/03/2011,sh004,1.77
90550,03/03/2011,sh004,1.8
90544,02/03/2011,sh004,1.8
90539,01/03/2011,sh004,1.8
90535,28/02/2011,sh004,1.8
90525,27/02/2011,sh004,1.8
90520,26/02/2011,sh004,1.8
90514,25/02/2011,sh004,1.75
90507,24/02/2011,sh004,1.75
90504,23/02/2011,sh004,1.7
90499,22/02/2011,sh004,1.7
90494,21/02/2011,sh004,1.7
90488,20/02/2011,sh004,1.7
90478,19/02/2011,sh004,1.7
90471,18/02/2011,sh004,1.75
90465,17/02/2011,sh004,1.75
90460,16/02/2011,sh004,1.78
90456,15/02/2011,sh004,1.78
90451,14/02/2011,sh004,1.78
90444,13/02/2011,sh004,1.78
90439,12/02/2011,sh004,1.8
90434,11/02/2011,sh004,1.8
90428,10/02/2011,sh004,1.8
90417,09/02/2011,sh004,1.85
90412,08/02/2011,sh004,1.85
90409,07/02/2011,sh004,1.85
90404,06/02/2011,sh004,1.9
90394,05/02/2011,sh004,1.9
90392,04/02/2011,sh004,1.9
90383,03/02/2011,sh004,1.95
90380,02/02/2011,sh004,1.95
90369,01/02/2011,sh004,1.95
90368,31/01/2011,sh004,1.95
90361,30/01/2011,sh004,1.95
90352,29/01/2011,sh004,2
90350,28/01/2011,sh004,2
90340,27/01/2011,sh004,2
90334,26/01/2011,sh004,2.05
90330,25/01/2011,sh004,2.08
90322,24/01/2011,sh004,2.1
90317,23/01/2011,sh004,2.1
90311,22/01/2011,sh004,2.1
90306,21/01/2011,sh004,2.15
90302,20/01/2011,sh004,2.15
90293,19/01/2011,sh004,2.18
90285,18/01/2011,sh004,2.2
90284,17/01/2011,sh004,2.2
90278,16/01/2011,sh004,2.25
90267,15/01/2011,sh004,2.27
90263,14/01/2011,sh004,2.27
90258,13/01/2011,sh004,2.3
90250,12/01/2011,sh004,2.3
90246,11/01/2011,sh004,2.38
90239,10/01/2011,sh004,2.4
90234,09/01/2011,sh004,2.4
90225,08/01/2011,sh004,2.4
90220,07/01/2011,sh004,2.35
90214,06/01/2011,sh004,2.3
90212,05/01/2011,sh004,2.3
90204,04/01/2011,sh004,2.35
90196,03/01/2011,sh004,2.37
90194,02/01/2011,sh004,2.37
90186,01/01/2011,sh004,2.35
90182,31/12/2010,sh004,2.3
90175,30/12/2010,sh004,2.3
90167,29/12/2010,sh004,2.32
90160,28/12/2010,sh004,2.35
90153,27/12/2010,sh004,2.38
90151,26/12/2010,sh004,2.38
90141,25/12/2010,sh004,2.38
90139,24/12/2010,sh004,2.4
90129,23/12/2010,sh004,2.4
90126,22/12/2010,sh004,2.4
90119,21/12/2010,sh004,2.4
90112,20/12/2010,sh004,2.4
90110,19/12/2010,sh004,2.48
90099,18/12/2010,sh004,2.5
90094,17/12/2010,sh004,2.5
90092,16/12/2010,sh004,2.55
90086,15/12/2010,sh004,2.6
90076,14/12/2010,sh004,2.65
90069,13/12/2010,sh004,2.68
90068,12/12/2010,sh004,2.69
90057,11/12/2010,sh004,2.6
90055,10/12/2010,sh004,2.55
90046,09/12/2010,sh004,2.48
90041,08/12/2010,sh004,2.5
90038,07/12/2010,sh004,2.55
90030,06/12/2010,sh004,2.58
90022,05/12/2010,sh004,2.6
90017,04/12/2010,sh004,2.58
90010,03/12/2010,sh004,2.55
90005,02/12/2010,sh004,2.58
90000,01/12/2010,sh004,2.6
89994,30/11/2010,sh004,2.65
89985,29/11/2010,sh004,2.68
89983,28/11/2010,sh004,2.75
89978,27/11/2010,sh004,2.77
89971,26/11/2010,sh004,2.8
89966,25/11/2010,sh004,2.85
89956,24/11/2010,sh004,2.88
89952,23/11/2010,sh004,2.9
89947,22/11/2010,sh004,2.95
89940,21/11/2010,sh004,2.99
89933,20/11/2010,sh004,3
89929,19/11/2010,sh004,3.1
89922,18/11/2010,sh004,3.1
89917,17/11/2010,sh004,3.18
89909,16/11/2010,sh004,3.18
89904,15/11/2010,sh004,3.3
89899,14/11/2010,sh004,3.39
89894,13/11/2010,sh004,3.48
89888,12/11/2010,sh004,3.55
89877,11/11/2010,sh004,3.6
89871,10/11/2010,sh004,3.7
89867,09/11/2010,sh004,3.77
89863,08/11/2010,sh004,3.8
89854,07/11/2010,sh004,3.87
89849,06/11/2010,sh004,3.89
89842,05/11/2010,sh004,3.96
89840,04/11/2010,sh004,3.97
89831,03/11/2010,sh004,3.98
89826,02/11/2010,sh004,3.97
89820,01/11/2010,sh004,3.9
89815,31/10/2010,sh004,3.88
89807,30/10/2010,sh004,3.88
89803,29/10/2010,sh004,3.9
89798,28/10/2010,sh004,3.9
89789,27/10/2010,sh004,3.9
89785,26/10/2010,sh004,3.95
89778,25/10/2010,sh004,4
89773,24/10/2010,sh004,4.03
89764,23/10/2010,sh004,4.05
89758,22/10/2010,sh004,4.1
89751,21/10/2010,sh004,4.15
89745,20/10/2010,sh004,4.2
89742,19/10/2010,sh004,4.27
89737,18/10/2010,sh004,4.28
89727,17/10/2010,sh004,4.32
89724,16/10/2010,sh004,4.35
89718,15/10/2010,sh004,4.37
89713,14/10/2010,sh004,4.4
89706,13/10/2010,sh004,4.5
89697,12/10/2010,sh004,4.59
89694,11/10/2010,sh004,4.59
89685,10/10/2010,sh004,4.65
89680,09/10/2010,sh004,4.65
89677,08/10/2010,sh004,4.65
89669,07/10/2010,sh004,4.6
89663,06/10/2010,sh004,4.6
89657,05/10/2010,sh004,4.6
89654,04/10/2010,sh004,4.6
89645,03/10/2010,sh004,4.64
89639,02/10/2010,sh004,4.65
89631,01/10/2010,sh004,4.66
89628,30/09/2010,sh004,4.66
89620,29/09/2010,sh004,4.67
89613,28/09/2010,sh004,4.66
89609,27/09/2010,sh004,4.68
89604,26/09/2010,sh004,4.7
89599,25/09/2010,sh004,4.75
89594,24/09/2010,sh004,4.75
89586,23/09/2010,sh004,4.77
89582,22/09/2010,sh004,4.77
89572,21/09/2010,sh004,4.77
89565,20/09/2010,sh004,4.8
89560,19/09/2010,sh004,4.8
89558,18/09/2010,sh004,4.8
89549,17/09/2010,sh004,4.8
89546,16/09/2010,sh004,4.8
89540,15/09/2010,sh004,4.87
89534,14/09/2010,sh004,4.87
89523,13/09/2010,sh004,4.87
89520,12/09/2010,sh004,4.88
89512,11/09/2010,sh004,4.88
89506,10/09/2010,sh004,4.88
89502,09/09/2010,sh004,4.9
89498,08/09/2010,sh004,4.88
89492,07/09/2010,sh004,4.87
89486,06/09/2010,sh004,4.88
89475,05/09/2010,sh004,4.88
89474,04/09/2010,sh004,4.87
89463,03/09/2010,sh004,4.87
89460,02/09/2010,sh004,4.87
89456,01/09/2010,sh004,4.88
89447,31/08/2010,sh004,4.85
89440,30/08/2010,sh004,4.8
89435,29/08/2010,sh004,4.8
89430,28/08/2010,sh004,4.8
89422,27/08/2010,sh004,4.78
89418,26/08/2010,sh004,4.78
89412,25/08/2010,sh004,4.78
89403,24/08/2010,sh004,4.77
89397,23/08/2010,sh004,4.77
89391,22/08/2010,sh004,4.78
89389,21/08/2010,sh004,4.8
89382,20/08/2010,sh004,4.85
89375,19/08/2010,sh004,4.88
89372,18/08/2010,sh004,4.95
89365,17/08/2010,sh004,4.99
89357,16/08/2010,sh004,5
89351,15/08/2010,sh004,5.05
89343,14/08/2010,sh004,5.07
89338,13/08/2010,sh004,5.05
89332,12/08/2010,sh004,5.05
89325,11/08/2010,sh004,5
89322,10/08/2010,sh004,4.97
89314,09/08/2010,sh004,4.97
89308,08/08/2010,sh004,4.88
89301,07/08/2010,sh004,4.68
89297,06/08/2010,sh004,4.58
89291,05/08/2010,sh004,4.48
89287,04/08/2010,sh004,4.45
89278,03/08/2010,sh004,4.3
89272,02/08/2010,sh004,4.2
89270,01/08/2010,sh004,4.1
89262,31/07/2010,sh004,4
89254,30/07/2010,sh004,4
89252,29/07/2010,sh004,3.9
89245,28/07/2010,sh004,3.9
89240,27/07/2010,sh004,3.89
89229,26/07/2010,sh004,3.85
89228,25/07/2010,sh004,3.79
89220,24/07/2010,sh004,3.78
89212,23/07/2010,sh004,3.78
89209,22/07/2010,sh004,3.8
89201,21/07/2010,sh004,3.88
89193,20/07/2010,sh004,3.9
89191,19/07/2010,sh004,3.8
89181,18/07/2010,sh004,3.78
89179,17/07/2010,sh004,3.78
89170,16/07/2010,sh004,3.75
89168,15/07/2010,sh004,3.75
89159,14/07/2010,sh004,3.7
89156,13/07/2010,sh004,3.65
89148,12/07/2010,sh004,3.65
89141,11/07/2010,sh004,3.7
89134,10/07/2010,sh004,3.7
89131,09/07/2010,sh004,3.75
89126,08/07/2010,sh004,3.8
89118,07/07/2010,sh004,3.9
89112,06/07/2010,sh004,4
89107,05/07/2010,sh004,4
89101,04/07/2010,sh004,4
89093,03/07/2010,sh004,4.1
89085,02/07/2010,sh004,4.1
89083,01/07/2010,sh004,4.2
89074,30/06/2010,sh004,4.3
89071,29/06/2010,sh004,4.38
89063,28/06/2010,sh004,4.38
89057,27/06/2010,sh004,4.4
89054,26/06/2010,sh004,4.48
89044,25/06/2010,sh004,4.5
89040,24/06/2010,sh004,4.55
89032,23/06/2010,sh004,4.6
89027,22/06/2010,sh004,4.6
89023,21/06/2010,sh004,4.67
89017,20/06/2010,sh004,4.75
89008,19/06/2010,sh004,4.8
89002,18/06/2010,sh004,4.88
88998,17/06/2010,sh004,4.98
88990,16/06/2010,sh004,4.98
88987,15/06/2010,sh004,4.98
88978,14/06/2010,sh004,4.98
88972,13/06/2010,sh004,4.98
