id,date,station_number,level(m)
63366,24/05/1996,sh002,
63360,23/05/1996,sh002,
63356,22/05/1996,sh002,
63354,21/05/1996,sh002,
63348,20/05/1996,sh002,
63347,19/05/1996,sh002,
63341,18/05/1996,sh002,
63339,17/05/1996,sh002,
63334,16/05/1996,sh002,
63330,15/05/1996,sh002,
63326,14/05/1996,sh002,
63321,13/05/1996,sh002,
63318,12/05/1996,sh002,
63314,11/05/1996,sh002,
63308,10/05/1996,sh002,
63307,09/05/1996,sh002,
63301,08/05/1996,sh002,
63298,07/05/1996,sh002,
63292,06/05/1996,sh002,
63291,05/05/1996,sh002,
63285,04/05/1996,sh002,
63282,03/05/1996,sh002,
63278,02/05/1996,sh002,
63272,01/05/1996,sh002,
63269,30/04/1996,sh002,
63264,29/04/1996,sh002,
63261,28/04/1996,sh002,
63259,27/04/1996,sh002,
63252,26/04/1996,sh002,
63250,25/04/1996,sh002,
63247,24/04/1996,sh002,
63243,23/04/1996,sh002,
63236,22/04/1996,sh002,
63233,21/04/1996,sh002,
63231,20/04/1996,sh002,
63226,19/04/1996,sh002,
63220,18/04/1996,sh002,
63216,17/04/1996,sh002,
63214,16/04/1996,sh002,
63211,15/04/1996,sh002,
63205,14/04/1996,sh002,
63202,13/04/1996,sh002,
63197,12/04/1996,sh002,
63194,11/04/1996,sh002,
63190,10/04/1996,sh002,
63184,09/04/1996,sh002,
63182,08/04/1996,sh002,
63178,07/04/1996,sh002,
63173,06/04/1996,sh002,
63170,05/04/1996,sh002,
63167,04/04/1996,sh002,
63160,03/04/1996,sh002,
63157,02/04/1996,sh002,
63153,01/04/1996,sh002,
63150,31/03/1996,sh002,
63144,30/03/1996,sh002,
63143,29/03/1996,sh002,
63137,28/03/1996,sh002,
63133,27/03/1996,sh002,
63130,26/03/1996,sh002,
63124,25/03/1996,sh002,
63121,24/03/1996,sh002,
63119,23/03/1996,sh002,
63112,22/03/1996,sh002,
63108,21/03/1996,sh002,
63105,20/03/1996,sh002,
63102,19/03/1996,sh002,
63097,18/03/1996,sh002,
63093,17/03/1996,sh002,
63089,16/03/1996,sh002,
63085,15/03/1996,sh002,
63082,14/03/1996,sh002,
63078,13/03/1996,sh002,
63072,12/03/1996,sh002,
63068,11/03/1996,sh002,
63065,10/03/1996,sh002,
63061,09/03/1996,sh002,
63058,08/03/1996,sh002,
63053,07/03/1996,sh002,
63050,06/03/1996,sh002,
63045,05/03/1996,sh002,
63042,04/03/1996,sh002,
63039,03/03/1996,sh002,
63034,02/03/1996,sh002,
63028,01/03/1996,sh002,
63027,29/02/1996,sh002,
63023,28/02/1996,sh002,
63018,27/02/1996,sh002,
63014,26/02/1996,sh002,
63008,25/02/1996,sh002,
63005,24/02/1996,sh002,
63001,23/02/1996,sh002,
62999,22/02/1996,sh002,
62995,21/02/1996,sh002,
62990,20/02/1996,sh002,
62985,19/02/1996,sh002,
62981,18/02/1996,sh002,
62976,17/02/1996,sh002,
62973,16/02/1996,sh002,
62969,15/02/1996,sh002,
62964,14/02/1996,sh002,
62962,13/02/1996,sh002,
62958,12/02/1996,sh002,
62955,11/02/1996,sh002,
62950,10/02/1996,sh002,
62944,09/02/1996,sh002,
62942,08/02/1996,sh002,
62939,07/02/1996,sh002,
62932,06/02/1996,sh002,
62929,05/02/1996,sh002,
62927,04/02/1996,sh002,
62922,03/02/1996,sh002,
62918,02/02/1996,sh002,
62913,01/02/1996,sh002,
62910,31/01/1996,sh002,
62904,30/01/1996,sh002,
62901,29/01/1996,sh002,
62899,28/01/1996,sh002,
62893,27/01/1996,sh002,
62888,26/01/1996,sh002,
62887,25/01/1996,sh002,
62881,24/01/1996,sh002,
62878,23/01/1996,sh002,
62874,22/01/1996,sh002,
62868,21/01/1996,sh002,
62864,20/01/1996,sh002,
62860,19/01/1996,sh002,
62856,18/01/1996,sh002,
62853,17/01/1996,sh002,
62848,16/01/1996,sh002,
62846,15/01/1996,sh002,
62842,14/01/1996,sh002,
62837,13/01/1996,sh002,
62832,12/01/1996,sh002,
62830,11/01/1996,sh002,
62825,10/01/1996,sh002,
62820,09/01/1996,sh002,
62818,08/01/1996,sh002,
62815,07/01/1996,sh002,
62808,06/01/1996,sh002,
62807,05/01/1996,sh002,
62803,04/01/1996,sh002,
62798,03/01/1996,sh002,
62792,02/01/1996,sh002,
62790,01/01/1996,sh002,
62785,31/12/1995,sh002,
62780,30/12/1995,sh002,
62779,29/12/1995,sh002,
62775,28/12/1995,sh002,
62769,27/12/1995,sh002,
62766,26/12/1995,sh002,
62760,25/12/1995,sh002,
62757,24/12/1995,sh002,
62754,23/12/1995,sh002,
62750,22/12/1995,sh002,
62747,21/12/1995,sh002,
62743,20/12/1995,sh002,
62737,19/12/1995,sh002,
62735,18/12/1995,sh002,
62730,17/12/1995,sh002,
62727,16/12/1995,sh002,
62722,15/12/1995,sh002,
62719,14/12/1995,sh002,
62714,13/12/1995,sh002,
62708,12/12/1995,sh002,
62704,11/12/1995,sh002,
62703,10/12/1995,sh002,
62697,09/12/1995,sh002,
62695,08/12/1995,sh002,
62688,07/12/1995,sh002,
62685,06/12/1995,sh002,
62683,05/12/1995,sh002,
62677,04/12/1995,sh002,
62675,03/12/1995,sh002,
62669,02/12/1995,sh002,
62664,01/12/1995,sh002,
62662,30/11/1995,sh002,
62656,29/11/1995,sh002,
62654,28/11/1995,sh002,
62651,27/11/1995,sh002,
62646,26/11/1995,sh002,
62640,25/11/1995,sh002,
62638,24/11/1995,sh002,
62635,23/11/1995,sh002,
62628,22/11/1995,sh002,
62627,21/11/1995,sh002,
62622,20/11/1995,sh002,
62619,19/11/1995,sh002,
62614,18/11/1995,sh002,
62608,17/11/1995,sh002,
62607,16/11/1995,sh002,
62600,15/11/1995,sh002,
62597,14/11/1995,sh002,
62593,13/11/1995,sh002,
62590,12/11/1995,sh002,
62586,11/11/1995,sh002,
62582,10/11/1995,sh002,
62579,09/11/1995,sh002,
62572,08/11/1995,sh002,
62569,07/11/1995,sh002,
62565,06/11/1995,sh002,
62560,05/11/1995,sh002,
62559,04/11/1995,sh002,
62552,03/11/1995,sh002,
62551,02/11/1995,sh002,
62547,01/11/1995,sh002,
62542,31/10/1995,sh002,
62538,30/10/1995,sh002,
62535,29/10/1995,sh002,
62530,28/10/1995,sh002,
62525,27/10/1995,sh002,
62520,26/10/1995,sh002,
62518,25/10/1995,sh002,
62512,24/10/1995,sh002,
62508,23/10/1995,sh002,
62506,22/10/1995,sh002,
62502,21/10/1995,sh002,
62499,20/10/1995,sh002,
62493,19/10/1995,sh002,
62489,18/10/1995,sh002,
62484,17/10/1995,sh002,
62482,16/10/1995,sh002,
62477,15/10/1995,sh002,
62475,14/10/1995,sh002,
62468,13/10/1995,sh002,
62465,12/10/1995,sh002,
62461,11/10/1995,sh002,
62459,10/10/1995,sh002,
62453,09/10/1995,sh002,
62448,08/10/1995,sh002,
62447,07/10/1995,sh002,
62440,06/10/1995,sh002,
62437,05/10/1995,sh002,
62434,04/10/1995,sh002,
62428,03/10/1995,sh002,
62426,02/10/1995,sh002,
62420,01/10/1995,sh002,
62418,30/09/1995,sh002,
62414,29/09/1995,sh002,
62410,28/09/1995,sh002,
62404,27/09/1995,sh002,
62403,26/09/1995,sh002,
62396,25/09/1995,sh002,
62394,24/09/1995,sh002,
62388,23/09/1995,sh002,
62384,22/09/1995,sh002,
62380,21/09/1995,sh002,
62378,20/09/1995,sh002,
62374,19/09/1995,sh002,
62368,18/09/1995,sh002,
62366,17/09/1995,sh002,
62360,16/09/1995,sh002,
62357,15/09/1995,sh002,
62354,14/09/1995,sh002,
62349,13/09/1995,sh002,
62347,12/09/1995,sh002,
62342,11/09/1995,sh002,
62337,10/09/1995,sh002,
62335,09/09/1995,sh002,
62330,08/09/1995,sh002,
62324,07/09/1995,sh002,
62322,06/09/1995,sh002,
62317,05/09/1995,sh002,
62315,04/09/1995,sh002,
62309,03/09/1995,sh002,
62305,02/09/1995,sh002,
62303,01/09/1995,sh002,
62297,31/08/1995,sh002,
62292,30/08/1995,sh002,
62289,29/08/1995,sh002,
62284,28/08/1995,sh002,
62280,27/08/1995,sh002,
62279,26/08/1995,sh002,
62274,25/08/1995,sh002,
62270,24/08/1995,sh002,
62265,23/08/1995,sh002,
62263,22/08/1995,sh002,
62256,21/08/1995,sh002,
62252,20/08/1995,sh002,
62248,19/08/1995,sh002,
62246,18/08/1995,sh002,
62242,17/08/1995,sh002,
62238,16/08/1995,sh002,
62232,15/08/1995,sh002,
62229,14/08/1995,sh002,
62227,13/08/1995,sh002,
62220,12/08/1995,sh002,
62216,11/08/1995,sh002,
62212,10/08/1995,sh002,
62210,09/08/1995,sh002,
62205,08/08/1995,sh002,
62203,07/08/1995,sh002,
62198,06/08/1995,sh002,
62195,05/08/1995,sh002,
62191,04/08/1995,sh002,
62184,03/08/1995,sh002,
62180,02/08/1995,sh002,
62178,01/08/1995,sh002,
62174,31/07/1995,sh002,
62168,30/07/1995,sh002,
62164,29/07/1995,sh002,
62161,28/07/1995,sh002,
62156,27/07/1995,sh002,
62152,26/07/1995,sh002,
62149,25/07/1995,sh002,
62145,24/07/1995,sh002,
62142,23/07/1995,sh002,
62139,22/07/1995,sh002,
62132,21/07/1995,sh002,
62131,20/07/1995,sh002,
62124,19/07/1995,sh002,
62120,18/07/1995,sh002,
62119,17/07/1995,sh002,
62113,16/07/1995,sh002,
62111,15/07/1995,sh002,
62106,14/07/1995,sh002,
62100,13/07/1995,sh002,
62097,12/07/1995,sh002,
62093,11/07/1995,sh002,
62089,10/07/1995,sh002,
62087,09/07/1995,sh002,
62083,08/07/1995,sh002,
62077,07/07/1995,sh002,
62073,06/07/1995,sh002,
62071,05/07/1995,sh002,
62066,04/07/1995,sh002,
62062,03/07/1995,sh002,
62057,02/07/1995,sh002,
62053,01/07/1995,sh002,
62048,30/06/1995,sh002,
62045,29/06/1995,sh002,
62043,28/06/1995,sh002,
62036,27/06/1995,sh002,
62035,26/06/1995,sh002,
62031,25/06/1995,sh002,
62024,24/06/1995,sh002,
62021,23/06/1995,sh002,
62019,22/06/1995,sh002,
62015,21/06/1995,sh002,
62009,20/06/1995,sh002,
62006,19/06/1995,sh002,
62001,18/06/1995,sh002,
61999,17/06/1995,sh002,
61994,16/06/1995,sh002,
61991,15/06/1995,sh002,
61984,14/06/1995,sh002,
61983,13/06/1995,sh002,
61979,12/06/1995,sh002,
61974,11/06/1995,sh002,
61970,10/06/1995,sh002,
61964,09/06/1995,sh002,
61960,08/06/1995,sh002,
61956,07/06/1995,sh002,
61954,06/06/1995,sh002,
61949,05/06/1995,sh002,
61944,04/06/1995,sh002,
61942,03/06/1995,sh002,
61937,02/06/1995,sh002,
61935,01/06/1995,sh002,
61931,31/05/1995,sh002,
61924,30/05/1995,sh002,
61922,29/05/1995,sh002,
61918,28/05/1995,sh002,
61915,27/05/1995,sh002,
61910,26/05/1995,sh002,
61904,25/05/1995,sh002,
61901,24/05/1995,sh002,
61898,23/05/1995,sh002,
61895,22/05/1995,sh002,
61890,21/05/1995,sh002,
61885,20/05/1995,sh002,
61883,19/05/1995,sh002,
61877,18/05/1995,sh002,
61875,17/05/1995,sh002,
61871,16/05/1995,sh002,
61864,15/05/1995,sh002,
61862,14/05/1995,sh002,
61856,13/05/1995,sh002,
61852,12/05/1995,sh002,
61851,11/05/1995,sh002,
61847,10/05/1995,sh002,
61841,09/05/1995,sh002,
61837,08/05/1995,sh002,
61832,07/05/1995,sh002,
61831,06/05/1995,sh002,
61825,05/05/1995,sh002,
61821,04/05/1995,sh002,
61816,03/05/1995,sh002,
61814,02/05/1995,sh002,
61811,01/05/1995,sh002,
61805,30/04/1995,sh002,
61803,29/04/1995,sh002,
61799,28/04/1995,sh002,
61792,27/04/1995,sh002,
61788,26/04/1995,sh002,
61785,25/04/1995,sh002,
61783,24/04/1995,sh002,
61779,23/04/1995,sh002,
61773,22/04/1995,sh002,
61771,21/04/1995,sh002,
61765,20/04/1995,sh002,
61763,19/04/1995,sh002,
61757,18/04/1995,sh002,
61753,17/04/1995,sh002,
61750,16/04/1995,sh002,
61745,15/04/1995,sh002,
61741,14/04/1995,sh002,
61736,13/04/1995,sh002,
61733,12/04/1995,sh002,
61729,11/04/1995,sh002,
61727,10/04/1995,sh002,
61722,09/04/1995,sh002,
61717,08/04/1995,sh002,
61712,07/04/1995,sh002,
61710,06/04/1995,sh002,
61706,05/04/1995,sh002,
61702,04/04/1995,sh002,
61699,03/04/1995,sh002,
61692,02/04/1995,sh002,
61690,01/04/1995,sh002,
61684,31/03/1995,sh002,
61680,30/03/1995,sh002,
61678,29/03/1995,sh002,
61675,28/03/1995,sh002,
61670,27/03/1995,sh002,
61667,26/03/1995,sh002,
61663,25/03/1995,sh002,
61657,24/03/1995,sh002,
61655,23/03/1995,sh002,
61650,22/03/1995,sh002,
61644,21/03/1995,sh002,
61643,20/03/1995,sh002,
61636,19/03/1995,sh002,
61633,18/03/1995,sh002,
61631,17/03/1995,sh002,
61625,16/03/1995,sh002,
61622,15/03/1995,sh002,
61616,14/03/1995,sh002,
61615,13/03/1995,sh002,
61610,12/03/1995,sh002,
61604,11/03/1995,sh002,
61602,10/03/1995,sh002,
61599,09/03/1995,sh002,
61594,08/03/1995,sh002,
61590,07/03/1995,sh002,
61587,06/03/1995,sh002,
61583,05/03/1995,sh002,
61577,04/03/1995,sh002,
61573,03/03/1995,sh002,
61571,02/03/1995,sh002,
61567,01/03/1995,sh002,
61560,28/02/1995,sh002,
61559,27/02/1995,sh002,
61555,26/02/1995,sh002,
61550,25/02/1995,sh002,
61547,24/02/1995,sh002,
61541,23/02/1995,sh002,
61539,22/02/1995,sh002,
61535,21/02/1995,sh002,
61531,20/02/1995,sh002,
61524,19/02/1995,sh002,
61522,18/02/1995,sh002,
61517,17/02/1995,sh002,
61513,16/02/1995,sh002,
61508,15/02/1995,sh002,
61505,14/02/1995,sh002,
61503,13/02/1995,sh002,
61498,12/02/1995,sh002,
61495,11/02/1995,sh002,
61489,10/02/1995,sh002,
61485,09/02/1995,sh002,
61483,08/02/1995,sh002,
61479,07/02/1995,sh002,
61472,06/02/1995,sh002,
61471,05/02/1995,sh002,
61467,04/02/1995,sh002,
61460,03/02/1995,sh002,
61457,02/02/1995,sh002,
61453,01/02/1995,sh002,
61448,31/01/1995,sh002,
61444,30/01/1995,sh002,
61442,29/01/1995,sh002,
61439,28/01/1995,sh002,
61435,27/01/1995,sh002,
61430,26/01/1995,sh002,
61424,25/01/1995,sh002,
61423,24/01/1995,sh002,
61416,23/01/1995,sh002,
61412,22/01/1995,sh002,
61408,21/01/1995,sh002,
61404,20/01/1995,sh002,
61401,19/01/1995,sh002,
61398,18/01/1995,sh002,
61393,17/01/1995,sh002,
61389,16/01/1995,sh002,
61386,15/01/1995,sh002,
61381,14/01/1995,sh002,
61378,13/01/1995,sh002,
61375,12/01/1995,sh002,
61369,11/01/1995,sh002,
61367,10/01/1995,sh002,
61363,09/01/1995,sh002,
61356,08/01/1995,sh002,
61352,07/01/1995,sh002,
61348,06/01/1995,sh002,
61344,05/01/1995,sh002,
61341,04/01/1995,sh002,
61339,03/01/1995,sh002,
61335,02/01/1995,sh002,
61328,01/01/1995,sh002,
61326,31/12/1994,sh002,
61321,30/12/1994,sh002,
61316,29/12/1994,sh002,
61312,28/12/1994,sh002,
61310,27/12/1994,sh002,
61304,26/12/1994,sh002,
61300,25/12/1994,sh002,
61299,24/12/1994,sh002,
61292,23/12/1994,sh002,
61288,22/12/1994,sh002,
61284,21/12/1994,sh002,
61281,20/12/1994,sh002,
61279,19/12/1994,sh002,
61273,18/12/1994,sh002,
61268,17/12/1994,sh002,
61266,16/12/1994,sh002,
61261,15/12/1994,sh002,
61258,14/12/1994,sh002,
61254,13/12/1994,sh002,
61249,12/12/1994,sh002,
61246,11/12/1994,sh002,
61241,10/12/1994,sh002,
61237,09/12/1994,sh002,
61232,08/12/1994,sh002,
61230,07/12/1994,sh002,
61225,06/12/1994,sh002,
61223,05/12/1994,sh002,
61217,04/12/1994,sh002,
61214,03/12/1994,sh002,
61210,02/12/1994,sh002,
61205,01/12/1994,sh002,
61203,30/11/1994,sh002,
61198,29/11/1994,sh002,
61194,28/11/1994,sh002,
61189,27/11/1994,sh002,
61187,26/11/1994,sh002,
61182,25/11/1994,sh002,
61176,24/11/1994,sh002,
61173,23/11/1994,sh002,
61171,22/11/1994,sh002,
61166,21/11/1994,sh002,
61162,20/11/1994,sh002,
61157,19/11/1994,sh002,
61153,18/11/1994,sh002,
61150,17/11/1994,sh002,
61146,16/11/1994,sh002,
61141,15/11/1994,sh002,
61139,14/11/1994,sh002,
61134,13/11/1994,sh002,
61129,12/11/1994,sh002,
61124,11/11/1994,sh002,
61121,10/11/1994,sh002,
61116,09/11/1994,sh002,
61112,08/11/1994,sh002,
61110,07/11/1994,sh002,
61106,06/11/1994,sh002,
61102,05/11/1994,sh002,
61099,04/11/1994,sh002,
61094,03/11/1994,sh002,
61091,02/11/1994,sh002,
61084,01/11/1994,sh002,
61081,31/10/1994,sh002,
61077,30/10/1994,sh002,
61072,29/10/1994,sh002,
61069,28/10/1994,sh002,
61064,27/10/1994,sh002,
61060,26/10/1994,sh002,
61056,25/10/1994,sh002,
61054,24/10/1994,sh002,
61049,23/10/1994,sh002,
61046,22/10/1994,sh002,
61040,21/10/1994,sh002,
61038,20/10/1994,sh002,
61035,19/10/1994,sh002,
61031,18/10/1994,sh002,
61024,17/10/1994,sh002,
61020,16/10/1994,sh002,
61016,15/10/1994,sh002,
61015,14/10/1994,sh002,
61008,13/10/1994,sh002,
61005,12/10/1994,sh002,
61001,11/10/1994,sh002,
60996,10/10/1994,sh002,
60994,09/10/1994,sh002,
60991,08/10/1994,sh002,
60986,07/10/1994,sh002,
60983,06/10/1994,sh002,
60977,05/10/1994,sh002,
60973,04/10/1994,sh002,
60969,03/10/1994,sh002,
60967,02/10/1994,sh002,
60963,01/10/1994,sh002,
60958,30/09/1994,sh002,
60953,29/09/1994,sh002,
60948,28/09/1994,sh002,
60944,27/09/1994,sh002,
60940,26/09/1994,sh002,
60938,25/09/1994,sh002,
60933,24/09/1994,sh002,
60930,23/09/1994,sh002,
60927,22/09/1994,sh002,
60922,21/09/1994,sh002,
60917,20/09/1994,sh002,
60914,19/09/1994,sh002,
60908,18/09/1994,sh002,
60904,17/09/1994,sh002,
60900,16/09/1994,sh002,
60897,15/09/1994,sh002,
60895,14/09/1994,sh002,
60891,13/09/1994,sh002,
60886,12/09/1994,sh002,
60881,11/09/1994,sh002,
60878,10/09/1994,sh002,
60874,09/09/1994,sh002,
60871,08/09/1994,sh002,
60864,07/09/1994,sh002,
60861,06/09/1994,sh002,
60856,05/09/1994,sh002,
60853,04/09/1994,sh002,
60850,03/09/1994,sh002,
60844,02/09/1994,sh002,
60843,01/09/1994,sh002,
60838,31/08/1994,sh002,
60833,30/08/1994,sh002,
60831,29/08/1994,sh002,
60826,28/08/1994,sh002,
60823,27/08/1994,sh002,
60819,26/08/1994,sh002,
60813,25/08/1994,sh002,
60810,24/08/1994,sh002,
60804,23/08/1994,sh002,
60802,22/08/1994,sh002,
60797,21/08/1994,sh002,
60792,20/08/1994,sh002,
60789,19/08/1994,sh002,
60786,18/08/1994,sh002,
60783,17/08/1994,sh002,
60777,16/08/1994,sh002,
60773,15/08/1994,sh002,
60770,14/08/1994,sh002,
60766,13/08/1994,sh002,
60760,12/08/1994,sh002,
60756,11/08/1994,sh002,
60752,10/08/1994,sh002,
60751,09/08/1994,sh002,
60747,08/08/1994,sh002,
60743,07/08/1994,sh002,
60737,06/08/1994,sh002,
60734,05/08/1994,sh002,
60729,04/08/1994,sh002,
60725,03/08/1994,sh002,
60721,02/08/1994,sh002,
60716,01/08/1994,sh002,
60713,31/07/1994,sh002,
60709,30/07/1994,sh002,
60706,29/07/1994,sh002,
60700,28/07/1994,sh002,
60696,27/07/1994,sh002,
60694,26/07/1994,sh002,
60691,25/07/1994,sh002,
60687,24/07/1994,sh002,
60682,23/07/1994,sh002,
60677,22/07/1994,sh002,
60674,21/07/1994,sh002,
60669,20/07/1994,sh002,
60665,19/07/1994,sh002,
60663,18/07/1994,sh002,
60657,17/07/1994,sh002,
60652,16/07/1994,sh002,
60649,15/07/1994,sh002,
60646,14/07/1994,sh002,
60643,13/07/1994,sh002,
60638,12/07/1994,sh002,
60633,11/07/1994,sh002,
60630,10/07/1994,sh002,
60624,09/07/1994,sh002,
60622,08/07/1994,sh002,
60617,07/07/1994,sh002,
60614,06/07/1994,sh002,
60611,05/07/1994,sh002,
60607,04/07/1994,sh002,
60600,03/07/1994,sh002,
60597,02/07/1994,sh002,
60592,01/07/1994,sh002,
60590,30/06/1994,sh002,
60586,29/06/1994,sh002,
60580,28/06/1994,sh002,
60577,27/06/1994,sh002,
60575,26/06/1994,sh002,
60570,25/06/1994,sh002,
60565,24/06/1994,sh002,
60560,23/06/1994,sh002,
60557,22/06/1994,sh002,
60555,21/06/1994,sh002,
60550,20/06/1994,sh002,
60545,19/06/1994,sh002,
60541,18/06/1994,sh002,
60538,17/06/1994,sh002,
60535,16/06/1994,sh002,
60529,15/06/1994,sh002,
60526,14/06/1994,sh002,
60521,13/06/1994,sh002,
60518,12/06/1994,sh002,
60515,11/06/1994,sh002,
60510,10/06/1994,sh002,
60506,09/06/1994,sh002,
60503,08/06/1994,sh002,
60497,07/06/1994,sh002,
60494,06/06/1994,sh002,
60491,05/06/1994,sh002,
60486,04/06/1994,sh002,
60480,03/06/1994,sh002,
60478,02/06/1994,sh002,
60473,01/06/1994,sh002,
60469,31/05/1994,sh002,
60465,30/05/1994,sh002,
60461,29/05/1994,sh002,
60457,28/05/1994,sh002,
60455,27/05/1994,sh002,
60449,26/05/1994,sh002,
60446,25/05/1994,sh002,
60440,24/05/1994,sh002,
60437,23/05/1994,sh002,
60435,22/05/1994,sh002,
60428,21/05/1994,sh002,
60426,20/05/1994,sh002,
60421,19/05/1994,sh002,
60416,18/05/1994,sh002,
60413,17/05/1994,sh002,
60411,16/05/1994,sh002,
60404,15/05/1994,sh002,
60402,14/05/1994,sh002,
60399,13/05/1994,sh002,
60392,12/05/1994,sh002,
60389,11/05/1994,sh002,
60386,10/05/1994,sh002,
60382,09/05/1994,sh002,
60379,08/05/1994,sh002,
60373,07/05/1994,sh002,
60369,06/05/1994,sh002,
60366,05/05/1994,sh002,
60363,04/05/1994,sh002,
60356,03/05/1994,sh002,
60353,02/05/1994,sh002,
60351,01/05/1994,sh002,
60347,30/04/1994,sh002,
60340,29/04/1994,sh002,
60339,28/04/1994,sh002,
60333,27/04/1994,sh002,
60328,26/04/1994,sh002,
60324,25/04/1994,sh002,
60321,24/04/1994,sh002,
60316,23/04/1994,sh002,
60312,22/04/1994,sh002,
60311,21/04/1994,sh002,
60305,20/04/1994,sh002,
60302,19/04/1994,sh002,
60299,18/04/1994,sh002,
60293,17/04/1994,sh002,
60290,16/04/1994,sh002,
60287,15/04/1994,sh002,
60283,14/04/1994,sh002,
60277,13/04/1994,sh002,
60275,12/04/1994,sh002,
60268,11/04/1994,sh002,
60264,10/04/1994,sh002,
60263,09/04/1994,sh002,
60259,08/04/1994,sh002,
60252,07/04/1994,sh002,
60251,06/04/1994,sh002,
60244,05/04/1994,sh002,
60242,04/04/1994,sh002,
60237,03/04/1994,sh002,
60234,02/04/1994,sh002,
60229,01/04/1994,sh002,
60224,31/03/1994,sh002,
60222,30/03/1994,sh002,
60219,29/03/1994,sh002,
60215,28/03/1994,sh002,
60211,27/03/1994,sh002,
60207,26/03/1994,sh002,
60200,25/03/1994,sh002,
60197,24/03/1994,sh002,
60194,23/03/1994,sh002,
60190,22/03/1994,sh002,
60185,21/03/1994,sh002,
60181,20/03/1994,sh002,
60179,19/03/1994,sh002,
60174,18/03/1994,sh002,
60168,17/03/1994,sh002,
60166,16/03/1994,sh002,
60163,15/03/1994,sh002,
60158,14/03/1994,sh002,
60155,13/03/1994,sh002,
60151,12/03/1994,sh002,
60146,11/03/1994,sh002,
60143,10/03/1994,sh002,
60137,09/03/1994,sh002,
60132,08/03/1994,sh002,
60129,07/03/1994,sh002,
60124,06/03/1994,sh002,
60123,05/03/1994,sh002,
60119,04/03/1994,sh002,
60114,03/03/1994,sh002,
60109,02/03/1994,sh002,
60106,01/03/1994,sh002,
60102,28/02/1994,sh002,
60097,27/02/1994,sh002,
60092,26/02/1994,sh002,
60089,25/02/1994,sh002,
60087,24/02/1994,sh002,
60080,23/02/1994,sh002,
60078,22/02/1994,sh002,
60073,21/02/1994,sh002,
60068,20/02/1994,sh002,
60064,19/02/1994,sh002,
60062,18/02/1994,sh002,
60057,17/02/1994,sh002,
60052,16/02/1994,sh002,
60050,15/02/1994,sh002,
60044,14/02/1994,sh002,
60042,13/02/1994,sh002,
60037,12/02/1994,sh002,
60032,11/02/1994,sh002,
60028,10/02/1994,sh002,
60025,09/02/1994,sh002,
60021,08/02/1994,sh002,
60019,07/02/1994,sh002,
60013,06/02/1994,sh002,
60010,05/02/1994,sh002,
60005,04/02/1994,sh002,
60003,03/02/1994,sh002,
59997,02/02/1994,sh002,
59995,01/02/1994,sh002,
59988,31/01/1994,sh002,
59984,30/01/1994,sh002,
59983,29/01/1994,sh002,
59979,28/01/1994,sh002,
59972,27/01/1994,sh002,
59968,26/01/1994,sh002,
59965,25/01/1994,sh002,
59960,24/01/1994,sh002,
59959,23/01/1994,sh002,
59954,22/01/1994,sh002,
59949,21/01/1994,sh002,
59946,20/01/1994,sh002,
59940,19/01/1994,sh002,
59937,18/01/1994,sh002,
59933,17/01/1994,sh002,
59930,16/01/1994,sh002,
59927,15/01/1994,sh002,
59921,14/01/1994,sh002,
59917,13/01/1994,sh002,
59912,12/01/1994,sh002,
59908,11/01/1994,sh002,
59905,10/01/1994,sh002,
59900,09/01/1994,sh002,
59897,08/01/1994,sh002,
59894,07/01/1994,sh002,
59890,06/01/1994,sh002,
59887,05/01/1994,sh002,
59880,04/01/1994,sh002,
59877,03/01/1994,sh002,
59874,02/01/1994,sh002,
59871,01/01/1994,sh002,
59864,31/12/1993,sh002,
59862,30/12/1993,sh002,
59859,29/12/1993,sh002,
59855,28/12/1993,sh002,
59850,27/12/1993,sh002,
59846,26/12/1993,sh002,
59841,25/12/1993,sh002,
59836,24/12/1993,sh002,
59835,23/12/1993,sh002,
59828,22/12/1993,sh002,
59827,21/12/1993,sh002,
59823,20/12/1993,sh002,
59819,19/12/1993,sh002,
59815,18/12/1993,sh002,
59811,17/12/1993,sh002,
59807,16/12/1993,sh002,
59800,15/12/1993,sh002,
59796,14/12/1993,sh002,
59793,13/12/1993,sh002,
59791,12/12/1993,sh002,
59784,11/12/1993,sh002,
59780,10/12/1993,sh002,
59778,09/12/1993,sh002,
59774,08/12/1993,sh002,
59770,07/12/1993,sh002,
59766,06/12/1993,sh002,
59762,05/12/1993,sh002,
59756,04/12/1993,sh002,
59755,03/12/1993,sh002,
59751,02/12/1993,sh002,
59744,01/12/1993,sh002,
59743,30/11/1993,sh002,
59738,29/11/1993,sh002,
59735,28/11/1993,sh002,
59728,27/11/1993,sh002,
59726,26/11/1993,sh002,
59722,25/11/1993,sh002,
59716,24/11/1993,sh002,
59712,23/11/1993,sh002,
59708,22/11/1993,sh002,
59706,21/11/1993,sh002,
59702,20/11/1993,sh002,
59698,19/11/1993,sh002,
59693,18/11/1993,sh002,
59690,17/11/1993,sh002,
59686,16/11/1993,sh002,
59681,15/11/1993,sh002,
59676,14/11/1993,sh002,
59675,13/11/1993,sh002,
59670,12/11/1993,sh002,
59667,11/11/1993,sh002,
59661,10/11/1993,sh002,
59657,09/11/1993,sh002,
59653,08/11/1993,sh002,
59651,07/11/1993,sh002,
59647,06/11/1993,sh002,
59643,05/11/1993,sh002,
