id,date,station_number,level(m)
51596,14/11/1988,sh001,3.305
51592,13/11/1988,sh001,3.417
51587,12/11/1988,sh001,3.544
51579,11/11/1988,sh001,3.65
51575,10/11/1988,sh001,3.925
51569,09/11/1988,sh001,4.311
51565,08/11/1988,sh001,4.724
51563,07/11/1988,sh001,4.993
51558,06/11/1988,sh001,5.156
51552,05/11/1988,sh001,5.282
51546,04/11/1988,sh001,5.327
51543,03/11/1988,sh001,5.344
51537,02/11/1988,sh001,5.304
51530,01/11/1988,sh001,5.262
51525,31/10/1988,sh001,5.275
51523,30/10/1988,sh001,5.112
51516,29/10/1988,sh001,4.991
51513,28/10/1988,sh001,4.91
51506,27/10/1988,sh001,4.819
51499,26/10/1988,sh001,4.761
51498,25/10/1988,sh001,4.738
51489,24/10/1988,sh001,4.714
51486,23/10/1988,sh001,4.644
51480,22/10/1988,sh001,4.658
51478,21/10/1988,sh001,4.677
51472,20/10/1988,sh001,4.676
51464,19/10/1988,sh001,4.638
51460,18/10/1988,sh001,4.599
51458,17/10/1988,sh001,4.566
51450,16/10/1988,sh001,4.501
51448,15/10/1988,sh001,4.536
51441,14/10/1988,sh001,4.672
51436,13/10/1988,sh001,4.869
51429,12/10/1988,sh001,4.976
51425,11/10/1988,sh001,4.988
51420,10/10/1988,sh001,4.986
51415,09/10/1988,sh001,4.959
51411,08/10/1988,sh001,4.936
51406,07/10/1988,sh001,4.888
51399,06/10/1988,sh001,4.839
51397,05/10/1988,sh001,4.797
51390,04/10/1988,sh001,4.748
51384,03/10/1988,sh001,4.701
51379,02/10/1988,sh001,4.688
51376,01/10/1988,sh001,4.677
51373,30/09/1988,sh001,4.657
51366,29/09/1988,sh001,4.63
51362,28/09/1988,sh001,4.627
51355,27/09/1988,sh001,4.609
51351,26/09/1988,sh001,4.599
51346,25/09/1988,sh001,4.597
51343,24/09/1988,sh001,4.58
51337,23/09/1988,sh001,4.597
51332,22/09/1988,sh001,4.599
51328,21/09/1988,sh001,4.622
51319,20/09/1988,sh001,4.705
51317,19/09/1988,sh001,4.754
51311,18/09/1988,sh001,4.739
51304,17/09/1988,sh001,4.738
51299,16/09/1988,sh001,4.728
51296,15/09/1988,sh001,4.728
51291,14/09/1988,sh001,4.718
51288,13/09/1988,sh001,4.732
51283,12/09/1988,sh001,4.738
51275,11/09/1988,sh001,4.738
51272,10/09/1988,sh001,4.781
51265,09/09/1988,sh001,4.812
51260,08/09/1988,sh001,4.832
51255,07/09/1988,sh001,4.838
51249,06/09/1988,sh001,4.809
51244,05/09/1988,sh001,4.769
51240,04/09/1988,sh001,4.744
51237,03/09/1988,sh001,4.709
51230,02/09/1988,sh001,4.655
51226,01/09/1988,sh001,4.624
51222,31/08/1988,sh001,4.582
51215,30/08/1988,sh001,4.568
51213,29/08/1988,sh001,4.582
51208,28/08/1988,sh001,4.57
51200,27/08/1988,sh001,4.552
51197,26/08/1988,sh001,4.461
51192,25/08/1988,sh001,4.359
51185,24/08/1988,sh001,4.284
51182,23/08/1988,sh001,4.257
51177,22/08/1988,sh001,4.227
51170,21/08/1988,sh001,4.188
51164,20/08/1988,sh001,4.149
51159,19/08/1988,sh001,4.118
51154,18/08/1988,sh001,4.087
51151,17/08/1988,sh001,4.047
51146,16/08/1988,sh001,4.001
51142,15/08/1988,sh001,3.987
51138,14/08/1988,sh001,3.959
51132,13/08/1988,sh001,3.948
51128,12/08/1988,sh001,3.939
51120,11/08/1988,sh001,3.935
51118,10/08/1988,sh001,3.886
51113,09/08/1988,sh001,3.756
51105,08/08/1988,sh001,3.319
51101,07/08/1988,sh001,3.334
51095,06/08/1988,sh001,3.442
51093,05/08/1988,sh001,3.336
51087,04/08/1988,sh001,3.197
51080,03/08/1988,sh001,3.186
51078,02/08/1988,sh001,3.146
51069,01/08/1988,sh001,2.955
51064,31/07/1988,sh001,3.013
51060,30/07/1988,sh001,3.054
51058,29/07/1988,sh001,3.135
51049,28/07/1988,sh001,3.182
51048,27/07/1988,sh001,3.145
51039,26/07/1988,sh001,3.047
51034,25/07/1988,sh001,2.808
51032,24/07/1988,sh001,2.838
51025,23/07/1988,sh001,2.887
51023,22/07/1988,sh001,2.924
51015,21/07/1988,sh001,3.034
51012,20/07/1988,sh001,2.962
51004,19/07/1988,sh001,2.94
51000,18/07/1988,sh001,2.92
50995,17/07/1988,sh001,2.533
50990,16/07/1988,sh001,2.471
50987,15/07/1988,sh001,2.478
50981,14/07/1988,sh001,2.489
50976,13/07/1988,sh001,2.505
50972,12/07/1988,sh001,2.478
50965,11/07/1988,sh001,2.449
50959,10/07/1988,sh001,2.44
50955,09/07/1988,sh001,2.464
50953,08/07/1988,sh001,2.442
50945,07/07/1988,sh001,2.457
50943,06/07/1988,sh001,2.332
50938,05/07/1988,sh001,2.388
50931,04/07/1988,sh001,2.324
50924,03/07/1988,sh001,2.34
50919,02/07/1988,sh001,2.397
50917,01/07/1988,sh001,2.434
50912,30/06/1988,sh001,2.42
50906,29/06/1988,sh001,2.427
50903,28/06/1988,sh001,2.42
50894,27/06/1988,sh001,2.439
50893,26/06/1988,sh001,2.477
50886,25/06/1988,sh001,2.503
50881,24/06/1988,sh001,2.459
50878,23/06/1988,sh001,2.398
50871,22/06/1988,sh001,2.081
50865,21/06/1988,sh001,2.056
50861,20/06/1988,sh001,2.03
50857,19/06/1988,sh001,2.029
50849,18/06/1988,sh001,2.038
50844,17/06/1988,sh001,2.049
50843,16/06/1988,sh001,2.068
50837,15/06/1988,sh001,2.088
50830,14/06/1988,sh001,2.122
50824,13/06/1988,sh001,2.163
50821,12/06/1988,sh001,2.19
50815,11/06/1988,sh001,2.227
50809,10/06/1988,sh001,2.249
50807,09/06/1988,sh001,2.288
50799,08/06/1988,sh001,2.326
50798,07/06/1988,sh001,2.34
50793,06/06/1988,sh001,2.377
50786,05/06/1988,sh001,2.399
50782,04/06/1988,sh001,2.426
50777,03/06/1988,sh001,2.478
50772,02/06/1988,sh001,2.548
50767,01/06/1988,sh001,2.575
50763,31/05/1988,sh001,2.571
50754,30/05/1988,sh001,2.597
50751,29/05/1988,sh001,2.651
50746,28/05/1988,sh001,2.74
50741,27/05/1988,sh001,2.746
50736,26/05/1988,sh001,2.709
50730,25/05/1988,sh001,2.511
50727,24/05/1988,sh001,2.463
50722,23/05/1988,sh001,2.518
50716,22/05/1988,sh001,2.568
50712,21/05/1988,sh001,2.618
50706,20/05/1988,sh001,2.668
50703,19/05/1988,sh001,2.719
50694,18/05/1988,sh001,2.787
50691,17/05/1988,sh001,2.835
50684,16/05/1988,sh001,2.874
50680,15/05/1988,sh001,2.924
50674,14/05/1988,sh001,2.974
50673,13/05/1988,sh001,3.038
50667,12/05/1988,sh001,3.115
50659,11/05/1988,sh001,3.275
50658,10/05/1988,sh001,3.414
50651,09/05/1988,sh001,3.592
50646,08/05/1988,sh001,3.807
50643,07/05/1988,sh001,4.129
50638,06/05/1988,sh001,4.239
50631,05/05/1988,sh001,4.275
50627,04/05/1988,sh001,4.181
50623,03/05/1988,sh001,4.149
50617,02/05/1988,sh001,4.148
50610,01/05/1988,sh001,4.126
50608,30/04/1988,sh001,4.104
50601,29/04/1988,sh001,4.062
50596,28/04/1988,sh001,4.005
50591,27/04/1988,sh001,3.974
50585,26/04/1988,sh001,3.928
50581,25/04/1988,sh001,3.862
50574,24/04/1988,sh001,3.857
50572,23/04/1988,sh001,3.842
50565,22/04/1988,sh001,3.875
50559,21/04/1988,sh001,3.738
50557,20/04/1988,sh001,3.249
50552,19/04/1988,sh001,2.22
50546,18/04/1988,sh001,2.29
50540,17/04/1988,sh001,2.324
50538,16/04/1988,sh001,2.298
50532,15/04/1988,sh001,2.269
50528,14/04/1988,sh001,2.252
50523,13/04/1988,sh001,2.162
50517,12/04/1988,sh001,2.124
50512,11/04/1988,sh001,2.184
50506,10/04/1988,sh001,2.322
50501,09/04/1988,sh001,2.215
50498,08/04/1988,sh001,1.881
50489,07/04/1988,sh001,1.776
50487,06/04/1988,sh001,1.758
50480,05/04/1988,sh001,1.758
50477,04/04/1988,sh001,1.758
50471,03/04/1988,sh001,1.758
50466,02/04/1988,sh001,1.758
50459,01/04/1988,sh001,1.759
50456,31/03/1988,sh001,1.767
50452,30/03/1988,sh001,1.768
50445,29/03/1988,sh001,1.768
50439,28/03/1988,sh001,1.768
50437,27/03/1988,sh001,1.768
50430,26/03/1988,sh001,1.769
50426,25/03/1988,sh001,1.777
50423,24/03/1988,sh001,1.779
50415,23/03/1988,sh001,1.787
50413,22/03/1988,sh001,1.788
50405,21/03/1988,sh001,1.788
50401,20/03/1988,sh001,1.788
50395,19/03/1988,sh001,1.788
50390,18/03/1988,sh001,1.788
50386,17/03/1988,sh001,1.788
50381,16/03/1988,sh001,1.778
50377,15/03/1988,sh001,1.778
50371,14/03/1988,sh001,1.778
50367,13/03/1988,sh001,1.778
50359,12/03/1988,sh001,1.778
50354,11/03/1988,sh001,1.778
50350,10/03/1988,sh001,1.778
50346,09/03/1988,sh001,1.778
50339,08/03/1988,sh001,1.778
50337,07/03/1988,sh001,1.778
50332,06/03/1988,sh001,1.779
50325,05/03/1988,sh001,1.787
50319,04/03/1988,sh001,1.788
50316,03/03/1988,sh001,1.788
50311,02/03/1988,sh001,1.789
50308,01/03/1988,sh001,1.797
50302,29/02/1988,sh001,1.798
50297,28/02/1988,sh001,1.808
50292,27/02/1988,sh001,1.808
50288,26/02/1988,sh001,1.818
50279,25/02/1988,sh001,1.818
50278,24/02/1988,sh001,1.819
50272,23/02/1988,sh001,1.827
50268,22/02/1988,sh001,1.819
50263,21/02/1988,sh001,1.818
50254,20/02/1988,sh001,1.819
50251,19/02/1988,sh001,1.827
50244,18/02/1988,sh001,1.828
50240,17/02/1988,sh001,1.828
50234,16/02/1988,sh001,1.829
50233,15/02/1988,sh001,1.837
50227,14/02/1988,sh001,1.838
50220,13/02/1988,sh001,1.839
50214,12/02/1988,sh001,1.847
50211,11/02/1988,sh001,1.847
50208,10/02/1988,sh001,1.843
50202,09/02/1988,sh001,1.857
50198,08/02/1988,sh001,1.859
50192,07/02/1988,sh001,1.867
50186,06/02/1988,sh001,1.869
50182,05/02/1988,sh001,1.877
50178,04/02/1988,sh001,1.878
50170,03/02/1988,sh001,1.882
50168,02/02/1988,sh001,1.888
50162,01/02/1988,sh001,1.889
50155,31/01/1988,sh001,1.897
50149,30/01/1988,sh001,1.898
50145,29/01/1988,sh001,1.898
50142,28/01/1988,sh001,1.899
50135,27/01/1988,sh001,1.907
50131,26/01/1988,sh001,1.908
50126,25/01/1988,sh001,1.909
50121,24/01/1988,sh001,1.917
50117,23/01/1988,sh001,1.918
50113,22/01/1988,sh001,1.919
50105,21/01/1988,sh001,1.927
50102,20/01/1988,sh001,1.928
50097,19/01/1988,sh001,1.929
50089,18/01/1988,sh001,1.937
50087,17/01/1988,sh001,1.938
50083,16/01/1988,sh001,1.939
50076,15/01/1988,sh001,1.947
50073,14/01/1988,sh001,1.948
50068,13/01/1988,sh001,1.949
50063,12/01/1988,sh001,1.957
50057,11/01/1988,sh001,1.958
50053,10/01/1988,sh001,1.959
50044,09/01/1988,sh001,1.967
50040,08/01/1988,sh001,1.968
50036,07/01/1988,sh001,1.969
50032,06/01/1988,sh001,1.977
50028,05/01/1988,sh001,1.979
50021,04/01/1988,sh001,1.987
50016,03/01/1988,sh001,1.989
50012,02/01/1988,sh001,1.997
50007,01/01/1988,sh001,1.999
50001,31/12/1987,sh001,2.007
49995,30/12/1987,sh001,2.009
49991,29/12/1987,sh001,2.017
49988,28/12/1987,sh001,2.018
49981,27/12/1987,sh001,2.019
49976,26/12/1987,sh001,2.027
49970,25/12/1987,sh001,2.029
49968,24/12/1987,sh001,2.037
49960,23/12/1987,sh001,2.039
49955,22/12/1987,sh001,2.047
49953,21/12/1987,sh001,2.049
49946,20/12/1987,sh001,2.057
49939,19/12/1987,sh001,2.059
49938,18/12/1987,sh001,2.067
49931,17/12/1987,sh001,2.069
49927,16/12/1987,sh001,2.077
49920,15/12/1987,sh001,2.079
49916,14/12/1987,sh001,2.087
49909,13/12/1987,sh001,2.089
49904,12/12/1987,sh001,2.107
49901,11/12/1987,sh001,2.118
49895,10/12/1987,sh001,2.126
49889,09/12/1987,sh001,2.1
49884,08/12/1987,sh001,2.108
49879,07/12/1987,sh001,2.118
49878,06/12/1987,sh001,2.128
49873,05/12/1987,sh001,2.14
49865,04/12/1987,sh001,2.186
49863,03/12/1987,sh001,2.207
49856,02/12/1987,sh001,2.212
49850,01/12/1987,sh001,2.147
49846,30/11/1987,sh001,2.196
49840,29/11/1987,sh001,2.227
49834,28/11/1987,sh001,2.239
49831,27/11/1987,sh001,2.259
49828,26/11/1987,sh001,2.287
49822,25/11/1987,sh001,2.309
49818,24/11/1987,sh001,2.338
49812,23/11/1987,sh001,2.367
49804,22/11/1987,sh001,2.388
49802,21/11/1987,sh001,2.409
49798,20/11/1987,sh001,2.439
49793,19/11/1987,sh001,2.478
49784,18/11/1987,sh001,2.515
49782,17/11/1987,sh001,2.522
49775,16/11/1987,sh001,2.588
49773,15/11/1987,sh001,2.671
49765,14/11/1987,sh001,2.922
49763,13/11/1987,sh001,2.966
49755,12/11/1987,sh001,2.978
49751,11/11/1987,sh001,3.125
49748,10/11/1987,sh001,3.247
49743,09/11/1987,sh001,3.5
49735,08/11/1987,sh001,3.766
49730,07/11/1987,sh001,3.721
49725,06/11/1987,sh001,3.686
49722,05/11/1987,sh001,3.617
49716,04/11/1987,sh001,3.571
49710,03/11/1987,sh001,3.578
49708,02/11/1987,sh001,3.392
49702,01/11/1987,sh001,3.131
49696,31/10/1987,sh001,3.18
49692,30/10/1987,sh001,3.14
49685,29/10/1987,sh001,3.122
49683,28/10/1987,sh001,3.167
49678,27/10/1987,sh001,3.209
49672,26/10/1987,sh001,3.269
49668,25/10/1987,sh001,3.334
49659,24/10/1987,sh001,3.36
49655,23/10/1987,sh001,3.545
49650,22/10/1987,sh001,3.564
49645,21/10/1987,sh001,3.655
49641,20/10/1987,sh001,3.675
49636,19/10/1987,sh001,3.126
49629,18/10/1987,sh001,3.074
49626,17/10/1987,sh001,3.137
49622,16/10/1987,sh001,3.201
49615,15/10/1987,sh001,3.432
49611,14/10/1987,sh001,3.45
49604,13/10/1987,sh001,3.345
49600,12/10/1987,sh001,3.344
49595,11/10/1987,sh001,3.439
49591,10/10/1987,sh001,3.554
49587,09/10/1987,sh001,3.617
49580,08/10/1987,sh001,3.65
49576,07/10/1987,sh001,3.579
49572,06/10/1987,sh001,3.659
49568,05/10/1987,sh001,3.754
49559,04/10/1987,sh001,3.782
49555,03/10/1987,sh001,3.722
49552,02/10/1987,sh001,3.579
49545,01/10/1987,sh001,3.447
49540,30/09/1987,sh001,3.165
49534,29/09/1987,sh001,3.151
49529,28/09/1987,sh001,3.267
49528,27/09/1987,sh001,3.435
49520,26/09/1987,sh001,3.452
49517,25/09/1987,sh001,3.582
49510,24/09/1987,sh001,3.746
49508,23/09/1987,sh001,3.716
49501,22/09/1987,sh001,3.221
49497,21/09/1987,sh001,3.182
49491,20/09/1987,sh001,3.382
49484,19/09/1987,sh001,3.51
49483,18/09/1987,sh001,3.401
49474,17/09/1987,sh001,3.45
49469,16/09/1987,sh001,3.547
49468,15/09/1987,sh001,3.606
49463,14/09/1987,sh001,3.352
49455,13/09/1987,sh001,3.176
49451,12/09/1987,sh001,3.141
49447,11/09/1987,sh001,3.131
49440,10/09/1987,sh001,3.035
49435,09/09/1987,sh001,2.976
49432,08/09/1987,sh001,2.946
49428,07/09/1987,sh001,2.758
49420,06/09/1987,sh001,2.58
49415,05/09/1987,sh001,2.56
49411,04/09/1987,sh001,2.597
49408,03/09/1987,sh001,2.651
49403,02/09/1987,sh001,2.682
49398,01/09/1987,sh001,2.805
49393,31/08/1987,sh001,2.872
49388,30/08/1987,sh001,2.817
49381,29/08/1987,sh001,2.749
49374,28/08/1987,sh001,2.698
49371,27/08/1987,sh001,2.646
49365,26/08/1987,sh001,2.562
49361,25/08/1987,sh001,2.538
49355,24/08/1987,sh001,2.519
49349,23/08/1987,sh001,2.51
49346,22/08/1987,sh001,2.528
49343,21/08/1987,sh001,2.548
49334,20/08/1987,sh001,2.568
49329,19/08/1987,sh001,2.589
49325,18/08/1987,sh001,2.597
49319,17/08/1987,sh001,2.637
49314,16/08/1987,sh001,2.639
49311,15/08/1987,sh001,2.656
49304,14/08/1987,sh001,2.642
49300,13/08/1987,sh001,2.683
49294,12/08/1987,sh001,2.792
49291,11/08/1987,sh001,2.829
49287,10/08/1987,sh001,2.868
49279,09/08/1987,sh001,2.909
49274,08/08/1987,sh001,2.956
49269,07/08/1987,sh001,2.979
49264,06/08/1987,sh001,3.017
49262,05/08/1987,sh001,3.047
49258,04/08/1987,sh001,3.068
49250,03/08/1987,sh001,3.082
49245,02/08/1987,sh001,3.006
49243,01/08/1987,sh001,2.909
49235,31/07/1987,sh001,2.964
49233,30/07/1987,sh001,2.969
49226,29/07/1987,sh001,2.987
49223,28/07/1987,sh001,2.989
49214,27/07/1987,sh001,3.009
49209,26/07/1987,sh001,3.047
49205,25/07/1987,sh001,3.079
49202,24/07/1987,sh001,3.121
49198,23/07/1987,sh001,3.072
49191,22/07/1987,sh001,3.076
49184,21/07/1987,sh001,3.052
49181,20/07/1987,sh001,3.088
49174,19/07/1987,sh001,3.132
49169,18/07/1987,sh001,3.141
49167,17/07/1987,sh001,3.184
49159,16/07/1987,sh001,3.169
49154,15/07/1987,sh001,3.152
49149,14/07/1987,sh001,3.066
49145,13/07/1987,sh001,3.089
49139,12/07/1987,sh001,3.136
49136,11/07/1987,sh001,3.159
49132,10/07/1987,sh001,3.187
49127,09/07/1987,sh001,3.207
49122,08/07/1987,sh001,3.223
49118,07/07/1987,sh001,3.267
49111,06/07/1987,sh001,3.289
49104,05/07/1987,sh001,3.322
49099,04/07/1987,sh001,3.374
49098,03/07/1987,sh001,3.417
49089,02/07/1987,sh001,3.445
49088,01/07/1987,sh001,3.502
49079,30/06/1987,sh001,3.607
49076,29/06/1987,sh001,3.868
49072,28/06/1987,sh001,3.985
49066,27/06/1987,sh001,4.185
49062,26/06/1987,sh001,4.412
49055,25/06/1987,sh001,4.75
49051,24/06/1987,sh001,5.466
49048,23/06/1987,sh001,6.032
49042,22/06/1987,sh001,6.361
49038,21/06/1987,sh001,6.836
49033,20/06/1987,sh001,7.079
49026,19/06/1987,sh001,7.147
49019,18/06/1987,sh001,7.332
49016,17/06/1987,sh001,7.438
49009,16/06/1987,sh001,7.539
49005,15/06/1987,sh001,7.614
49000,14/06/1987,sh001,7.703
48994,13/06/1987,sh001,7.722
48991,12/06/1987,sh001,7.632
48988,11/06/1987,sh001,7.467
48983,10/06/1987,sh001,7.404
48977,09/06/1987,sh001,7.174
48970,08/06/1987,sh001,7.146
48968,07/06/1987,sh001,6.936
48961,06/06/1987,sh001,6.747
48958,05/06/1987,sh001,6.537
48950,04/06/1987,sh001,6.229
48944,03/06/1987,sh001,5.959
48942,02/06/1987,sh001,5.819
48934,01/06/1987,sh001,5.695
48931,31/05/1987,sh001,5.55
48928,30/05/1987,sh001,5.437
48921,29/05/1987,sh001,5.011
48915,28/05/1987,sh001,5.011
48909,27/05/1987,sh001,5.011
48906,26/05/1987,sh001,4.987
48902,25/05/1987,sh001,5.123
48897,24/05/1987,sh001,5.242
48892,23/05/1987,sh001,4.859
48885,22/05/1987,sh001,4.837
48881,21/05/1987,sh001,4.561
48875,20/05/1987,sh001,4.404
48869,19/05/1987,sh001,4.404
48867,18/05/1987,sh001,4.467
48860,17/05/1987,sh001,4.186
48855,16/05/1987,sh001,4.06
48849,15/05/1987,sh001,3.399
48847,14/05/1987,sh001,3.399
48841,13/05/1987,sh001,3.399
48836,12/05/1987,sh001,3.399
48832,11/05/1987,sh001,3.537
48825,10/05/1987,sh001,3.345
48822,09/05/1987,sh001,3.194
48816,08/05/1987,sh001,3.052
48813,07/05/1987,sh001,2.991
48804,06/05/1987,sh001,2.98
48800,05/05/1987,sh001,3.207
48794,04/05/1987,sh001,3.327
48792,03/05/1987,sh001,3.392
48787,02/05/1987,sh001,3.5
48782,01/05/1987,sh001,3.555
48776,30/04/1987,sh001,3.542
48770,29/04/1987,sh001,3.444
48765,28/04/1987,sh001,3.424
48762,27/04/1987,sh001,3.514
48756,26/04/1987,sh001,3.678
48752,25/04/1987,sh001,3.839
48744,24/04/1987,sh001,3.981
48740,23/04/1987,sh001,4.017
48734,22/04/1987,sh001,4.026
48729,21/04/1987,sh001,4
48727,20/04/1987,sh001,3.946
48720,19/04/1987,sh001,3.909
48716,18/04/1987,sh001,3.896
48713,17/04/1987,sh001,3.858
48707,16/04/1987,sh001,3.816
48703,15/04/1987,sh001,3.731
48695,14/04/1987,sh001,3.612
48690,13/04/1987,sh001,3.35
48686,12/04/1987,sh001,3.319
48682,11/04/1987,sh001,3.299
48675,10/04/1987,sh001,3.015
48673,09/04/1987,sh001,2.929
48664,08/04/1987,sh001,2.724
48662,07/04/1987,sh001,2.667
48657,06/04/1987,sh001,2.622
48650,05/04/1987,sh001,2.629
48644,04/04/1987,sh001,2.649
48641,03/04/1987,sh001,2.679
48635,02/04/1987,sh001,2.717
48629,01/04/1987,sh001,2.739
48625,31/03/1987,sh001,2.77
48621,30/03/1987,sh001,2.887
48618,29/03/1987,sh001,3.114
48612,28/03/1987,sh001,3.092
48604,27/03/1987,sh001,2.866
48599,26/03/1987,sh001,2.222
48597,25/03/1987,sh001,2.029
48590,24/03/1987,sh001,1.894
48587,23/03/1987,sh001,1.86
48580,22/03/1987,sh001,1.868
48575,21/03/1987,sh001,1.878
48569,20/03/1987,sh001,1.889
48566,19/03/1987,sh001,1.909
48561,18/03/1987,sh001,1.936
48555,17/03/1987,sh001,1.936
48549,16/03/1987,sh001,1.899
48548,15/03/1987,sh001,1.879
48539,14/03/1987,sh001,1.868
48536,13/03/1987,sh001,1.859
48531,12/03/1987,sh001,1.857
48528,11/03/1987,sh001,1.849
48519,10/03/1987,sh001,1.847
48515,09/03/1987,sh001,1.839
48509,08/03/1987,sh001,1.838
48508,07/03/1987,sh001,1.838
48503,06/03/1987,sh001,1.838
48495,05/03/1987,sh001,1.838
48493,04/03/1987,sh001,1.839
48484,03/03/1987,sh001,1.845
48483,02/03/1987,sh001,1.848
48474,01/03/1987,sh001,1.854
48472,28/02/1987,sh001,1.859
48466,27/02/1987,sh001,1.868
48460,26/02/1987,sh001,1.877
48458,25/02/1987,sh001,1.879
48450,24/02/1987,sh001,1.887
48444,23/02/1987,sh001,1.889
48441,22/02/1987,sh001,1.897
48438,21/02/1987,sh001,1.898
48429,20/02/1987,sh001,1.897
48427,19/02/1987,sh001,1.889
48423,18/02/1987,sh001,1.897
48415,17/02/1987,sh001,1.898
48412,16/02/1987,sh001,1.898
48408,15/02/1987,sh001,1.898
48403,14/02/1987,sh001,1.898
48394,13/02/1987,sh001,1.898
48389,12/02/1987,sh001,1.898
48386,11/02/1987,sh001,1.899
48381,10/02/1987,sh001,1.907
48378,09/02/1987,sh001,1.908
48371,08/02/1987,sh001,1.908
48366,07/02/1987,sh001,1.908
48361,06/02/1987,sh001,1.908
48358,05/02/1987,sh001,1.909
48353,04/02/1987,sh001,1.917
48348,03/02/1987,sh001,1.918
48341,02/02/1987,sh001,1.918
48336,01/02/1987,sh001,1.919
48329,31/01/1987,sh001,1.927
48326,30/01/1987,sh001,1.928
48320,29/01/1987,sh001,1.929
48317,28/01/1987,sh001,1.937
48313,27/01/1987,sh001,1.938
48304,26/01/1987,sh001,1.937
48299,25/01/1987,sh001,1.929
48297,24/01/1987,sh001,1.928
48292,23/01/1987,sh001,1.928
48287,22/01/1987,sh001,1.928
48283,21/01/1987,sh001,1.93
48275,20/01/1987,sh001,1.956
48270,19/01/1987,sh001,1.959
48266,18/01/1987,sh001,1.967
48260,17/01/1987,sh001,1.969
48256,16/01/1987,sh001,1.978
48253,15/01/1987,sh001,1.987
48245,14/01/1987,sh001,1.989
48242,13/01/1987,sh001,1.997
48236,12/01/1987,sh001,1.999
48232,11/01/1987,sh001,2.008
48227,10/01/1987,sh001,2.017
48221,09/01/1987,sh001,2.018
48214,08/01/1987,sh001,2.019
48209,07/01/1987,sh001,2.027
48207,06/01/1987,sh001,2.029
48199,05/01/1987,sh001,2.039
48197,04/01/1987,sh001,2.057
48192,03/01/1987,sh001,2.057
48187,02/01/1987,sh001,2.059
48181,01/01/1987,sh001,2.087
48174,31/12/1986,sh001,
48173,30/12/1986,sh001,
48167,29/12/1986,sh001,
48163,28/12/1986,sh001,
48155,27/12/1986,sh001,
48151,26/12/1986,sh001,
48144,25/12/1986,sh001,
48141,24/12/1986,sh001,
48138,23/12/1986,sh001,
48132,22/12/1986,sh001,
48127,21/12/1986,sh001,
48120,20/12/1986,sh001,
48115,19/12/1986,sh001,
48111,18/12/1986,sh001,
48108,17/12/1986,sh001,
48099,16/12/1986,sh001,
48095,15/12/1986,sh001,
48092,14/12/1986,sh001,
48088,13/12/1986,sh001,
48083,12/12/1986,sh001,
48076,11/12/1986,sh001,
48072,10/12/1986,sh001,
48065,09/12/1986,sh001,
48062,08/12/1986,sh001,
48054,07/12/1986,sh001,
48051,06/12/1986,sh001,
48047,05/12/1986,sh001,
48040,04/12/1986,sh001,
48037,03/12/1986,sh001,
48033,02/12/1986,sh001,
48026,01/12/1986,sh001,
48022,30/11/1986,sh001,
48015,29/11/1986,sh001,
48010,28/11/1986,sh001,
48004,27/11/1986,sh001,
48002,26/11/1986,sh001,
47998,25/11/1986,sh001,
47992,24/11/1986,sh001,
47984,23/11/1986,sh001,
47981,22/11/1986,sh001,
47977,21/11/1986,sh001,
47972,20/11/1986,sh001,
47964,19/11/1986,sh001,
47961,18/11/1986,sh001,
47954,17/11/1986,sh001,
47951,16/11/1986,sh001,
47947,15/11/1986,sh001,
47939,14/11/1986,sh001,
47936,13/11/1986,sh001,
47933,12/11/1986,sh001,
47926,11/11/1986,sh001,
47923,10/11/1986,sh001,
47915,09/11/1986,sh001,
47909,08/11/1986,sh001,
47905,07/11/1986,sh001,
47902,06/11/1986,sh001,
47895,05/11/1986,sh001,
47891,04/11/1986,sh001,
47887,03/11/1986,sh001,
47880,02/11/1986,sh001,
47876,01/11/1986,sh001,
47871,31/10/1986,sh001,
47866,30/10/1986,sh001,
47860,29/10/1986,sh001,
47858,28/10/1986,sh001,
47852,27/10/1986,sh001,
47844,26/10/1986,sh001,
47839,25/10/1986,sh001,
47838,24/10/1986,sh001,
47829,23/10/1986,sh001,
47824,22/10/1986,sh001,
47820,21/10/1986,sh001,
47815,20/10/1986,sh001,3.188
47809,19/10/1986,sh001,3.191
47804,18/10/1986,sh001,3.241
47799,17/10/1986,sh001,3.338
47795,16/10/1986,sh001,3.439
47790,15/10/1986,sh001,3.556
47785,14/10/1986,sh001,3.644
47782,13/10/1986,sh001,3.665
47778,12/10/1986,sh001,3.502
47773,11/10/1986,sh001,3.384
47765,10/10/1986,sh001,3.352
47763,09/10/1986,sh001,3.252
47758,08/10/1986,sh001,3.341
47753,07/10/1986,sh001,3.336
47746,06/10/1986,sh001,3.179
47740,05/10/1986,sh001,3.458
47737,04/10/1986,sh001,3.596
47731,03/10/1986,sh001,3.642
47725,02/10/1986,sh001,3.775
47720,01/10/1986,sh001,3.889
47714,30/09/1986,sh001,3.946
47710,29/09/1986,sh001,3.974
47708,28/09/1986,sh001,3.959
47701,27/09/1986,sh001,4.08
47698,26/09/1986,sh001,4.097
47692,25/09/1986,sh001,4.086
47688,24/09/1986,sh001,4.038
47681,23/09/1986,sh001,4.001
47676,22/09/1986,sh001,4.122
47671,21/09/1986,sh001,3.898
47668,20/09/1986,sh001,3.781
47660,19/09/1986,sh001,3.716
47655,18/09/1986,sh001,3.571
